Restaurant URL,Name,Address,Cuisine,Area,Contact Number
https://www.zomato.com/surat/lassi-adda-new-bamroli/order,Lassi Adda,"Shop 10, Upper Ground Floor, Sentosa Heights Shopping, Canal Road, New Bamroli, Surat","Beverage, Beverages",New Bamroli,'+919824717673
https://www.zomato.com/surat/unvind-cafe-best-place-to-unwind-city-light/order,Unvind Cafe - Best Place To Unwind,"Shop 601, Kalp Business Center, City Light, Surat","Cafe, Coffee, Continental, Sandwich, Fast Food, Desserts, Shake, Beverage, Beverages",City Light,'+918141107070
https://www.zomato.com/surat/anytime-at-ks-athwa/order,Anytime at K’s,"Shop 501, 5th Floor, Acropolice, Athwa, Surat","Bakery, Coffee, Sush, Sushi",Athwa,'+919898776659
https://www.zomato.com/surat/ninis-kitchen-piplod/order,Nini's Kitchen,"Shop 1-2-3, Treat Food Mall, Near River Palace, Piplod, Surat","North Indian, Italian, Continental, Lebanese, Fast Food, Desserts, Beverage, Beverages",Piplod,"+919925596666, +91912614805455"
https://www.zomato.com/surat/punjabi-tadka-2-vesu/order,Punjabi Tadka,"Shop 20, Ground Floor, Prime Shoppers, Opposite Raghuvir Business Park, Vesu, Surat","North Indian, Chines, Chinese",Vesu,'+917567568400
https://www.zomato.com/surat/laddu-gopal-bikaneri-sweet-snacks-fast-food-new-bamroli/order,Laddu Gopal Bikaneri Sweet Snacks & Fast Food,"Shop G/63, Massimo, New Bamroli, Surat","Mithai, Street Foo, Street Food",New Bamroli,'+916352842486
https://www.zomato.com/surat/the-good-stuff-city-light/order,The Good Stuff,"G3, Samarth Acquisti Complex, City Light, Surat","Fast Food, Desserts, Beverage, Beverages",City Light,'+919574792753
https://www.zomato.com/surat/the-pancake-story-5-vesu/order,The Pancake Story,"18, Prime Shoppers, Udhna Magdalla Road, Vesu, Surat","Pancake, Waffle, Desserts, Fast Food, Beverages, Shak, Shake",Vesu,'+919824104214
https://www.zomato.com/surat/mountain-restaurant-godadara/order,Mountain Restaurant,"Shop 4, Rajlakshmi Campece, Block 115, Mansarovar Road, Near Silver Crest, Godadara, Surat","Gujarati, North Indian, Chinese, Pizza, Sandwich, Fast Food, Street Food, Dessert, Desserts",Godadara,'+919327060904
https://www.zomato.com/surat/vishal-omelette-new-bamroli/order,Vishal Omelette,"Shop G-05, 79-A, Square One Commercial, Bhimrad Canal Road, Opposite Ashirwad Enclave, New Bamroli, Surat","Street Food, Gujarat, Gujarati",New Bamroli,'+919904252206
https://www.zomato.com/surat/wheels-pieces-vesu/order,Wheels & Pieces,"G 5, SNS Arista, Vesu, Surat","Pizza, Fast Food, Dessert, Desserts",Vesu,"+919724142421, +919016816944"
https://www.zomato.com/surat/apna-punjab-ramnagar/order,Apna Punjab,"363, Sindhi Colony, Rander Road, Ramnagar, Surat","North Indian, Gujarat, Gujarati",Ramnagar,'+919638962014
https://www.zomato.com/surat/saladx-healthbox-magob/order,Saladx Healthbox,"24/B, TP/53, FP/2, Shop 3, Paiki Plot N/1, Gound Floor, Barakari, Janki Park, Aai Mata Road, Magob, Surat","Sala, Salad",Magob,'+919662277755
https://www.zomato.com/surat/loyals-cafe-karanj/order,Loyal's Cafe,"Shop 34, Ground Floor, Mahek Icon, Sumul Dairy Road, Karanj, Surat","Fast Food, Sandwich, Street Food, Momos, Waffle, Shake, Coffee, Beverage, Beverages",Karanj,'+919723266861
https://www.zomato.com/surat/punjabi-culture-saiyedpura/order,Punjabi Culture,"7/4073, Laldarwaja Bazar, Near Himson House, Saiyedpura, Surat","North India, North Indian",Saiyedpura,'+917859914565
https://www.zomato.com/surat/monginis-cake-shop-athwa/order,Monginis Cake shop,"H-3, Parlepoint Complex, Near Parle Point, Athwa, Surat","Bakery, Fast Foo, Fast Food",Athwa,'+918655901753
https://www.zomato.com/surat/apna-adda-cafe-pal-gam/order,Apna Adda Cafe,"Shop 22, Ground Floor, Nishal Arcade, Near Vaishali Row House, Near JK Motors, Pal Road, Pal Gam, Surat","Fast Food, Pizza, Desserts, Beverage, Beverages",Pal Gam,'+918758616264
https://www.zomato.com/surat/kisna-canteen-piplod/order,Kisna Canteen,"Shop 1, Piplod Plaza, Vesu Patiya, Near Petrol Pump, Piplod, Surat","North Indian, South Indian, Chinese, Street Food, Ice Cream, Shake, Beverage, Beverages",Piplod,'+919898929444
https://www.zomato.com/surat/cream-n-crust-city-light/order,Cream N Crust,"Shop 4, Ground Floor, Agrasen Point, Near Agrasen Bhavan, City Light, Surat","Bakery, Desserts, Ice Cream, Shak, Shake",City Light,'+916359894313
https://www.zomato.com/surat/papa-bears-kitchen-city-light/order,Papa Bear's Kitchen,"G-2, The Lenora New City Light Road, City Light, Surat","Cafe, Coffee, Tea, Sandwich, Fast Food, Pizza, Desserts, Beverage, Beverages",City Light,'+919157247295
https://www.zomato.com/surat/king-of-chaap-vesu/order,King Of Chaap,"Shop 1 & 2, Ground Floor, Times Corner, Vip Road, Near Ambrosia Business Hub, Vesu, Surat","North Indian, Chines, Chinese",Vesu,'+917567568787
https://www.zomato.com/surat/tip-top-frankie-city-light/order,Tip Top Frankie,"Corner Point Shopping Centre, City Light, Surat","Roll, Rolls",City Light,'+919879784368
https://www.zomato.com/surat/kekiz-the-cake-shop-2-udhna-gam/order,Kekiz The Cake Shop,"Shop 35, New Ashirwad Complex, Near New Model School, Udhna Gam, Surat","Baker, Bakery",Udhna Gam,'+919725197865
https://www.zomato.com/surat/burger-nation-chowk-bazaar/order,Burger Nation,"House 2210/C, Shop 4, Ground Floor, Arya Samaj Road, Chowk Bazaar, Surat","Burge, Burger",Chowk Bazaar,'+916351428816
https://www.zomato.com/surat/the-dessert-heaven-pastry-brownie-and-cakes-althan-bhatar/order,"The Dessert Heaven - Pastry, Brownie and Cakes","A/5, 1st Floor, Jivkor Nagar, Road 149, Althan Bhatar, Surat","Desserts, Bakery, Mitha, Mithai",Althan Bhatar,"+919510252803, +917984788068"
https://www.zomato.com/surat/ktealy-adajan-gam/order,K'tea'ly,"Shop 2, Western Arena, Near Madhuvan Circle, LP Savani Road, Adajan Gam, Surat","Street Food, Beverages, Sandwic, Sandwich",Adajan Gam,"+919586796363, +917069997826"
https://www.zomato.com/surat/hocco-eatery-piplod/order,Hocco Eatery,"TP 3, FP 19/A, RS 16/6, Ground Floor, Om Palace, Near Valentine Cinema, Piplod, Surat","Ice Cream, Pizza, Burger, Sandwich, Biryani, North Indian, Street Foo, Street Food",Piplod,'+919537746226
https://www.zomato.com/surat/shree-singotar-omlette-adajan-gam/order,Shree Singotar Omlette,"Sant Vasuram, Shopping Center, Opposite Water Tank, Adajan Gam, Surat","Gujarati, Fast Food, Street Foo, Street Food",Adajan Gam,'+919033203641
https://www.zomato.com/uncle-goons-food-truck/order,Uncle Goons,"Shop 14, Treat Food Mall, Near Valentine Cinema, Magdalla, Surat","Desserts, Baker, Bakery",Piplod,'+919510385736
https://www.zomato.com/surat/the-panini-house-city-light/order,The Panini House,"Shop 39, Ground Floor, City Light, Surat","Panini, Burger, Pizza, Fast Foo, Fast Food",City Light,'+917874212650
https://www.zomato.com/surat/hotel-vrundavan-city-light/order,Hotel Vrundavan,"41/4, Plot 1, Ground Floor, Somnath Mahadev Road, City Light, Surat","North Indian, Chines, Chinese",City Light,'+917284087998
https://www.zomato.com/surat/shashwat-gujarati-foods-vesu/order,Shashwat Gujarati Foods,"Near Keshavkunj Appartment, Vesu, Surat","Gujarat, Gujarati",Vesu,'+916380334389
https://www.zomato.com/surat/shree-sai-leela-restaurant-pal-gam/order,Shree Sai Leela Restaurant,"Shop 60, Ground Floor, Time Square, Gaurav Path Road, Pal Gam, Surat","South Indian, Chinese, Pizza, Sandwich, Street Food, Shake, Juices, Beverage, Beverages",Pal Gam,'+918238623232
https://www.zomato.com/surat/pizza-da-dhaba-cafe-1-katargam/order,Pizza Da Dhaba Cafe,"33, Laxmi Enclave, Near Gajera School, Katargam, Surat","Pizza, Italian, Fast Food, Sandwich, Burger, Beverage, Beverages",Katargam,"+919377121240, +917226999183"
https://www.zomato.com/surat/swad-villas-nanpura/order,Swad Villas,"Shop 9, Rajeshwar Appartment, Timaliyawad, Nanpura, Surat","Street Foo, Street Food",Nanpura,'+918866783412
https://www.zomato.com/surat/monginis-cake-shop-varachha/order,Monginis Cake Shop,"14, Rubi Trade Centre, Varachha, Surat","Bakery, Desserts, Fast Foo, Fast Food",Varachha,'+918655680988
https://www.zomato.com/surat/lucky-pav-bhaji-adajan-gam/order,Lucky Pav Bhaji,"Near Bhulka Bhavan School, Adajan Gam, Surat","Street Food, North India, North Indian",Adajan Gam,'+919106820072
https://www.zomato.com/surat/vrundavan-restaurant-karanj/order,Vrundavan Restaurant,"7/164 & 172, Paiki Basement, Railway Station, Karanj, Surat","Gujarati, North India, North Indian",Karanj,"+919825480777, +919978577700"
https://www.zomato.com/surat/green-jalapeno-pizza-varachha/order,Green Jalapeno Pizza,"Shop 1 -2, Ground Floor, Maitri Commercial Complex Building, L H Road, Near Panchratna Tower, Varachha, Surat","Pizza, Fast Food, Salad, Pasta, Beverage, Beverages",Varachha,'+919099073508
https://www.zomato.com/surat/agra-chat-and-delhi-ke-famous-chole-bhature-katargam/order,Agra Chat And Delhi ke Famous Chole Bhature,"Shop 2-3, Nandu Doshi Ni Wadi, Opposite Torrent Power, Katargam, Surat","Street Food, North India, North Indian",Katargam,'+919825322978
https://www.zomato.com/surat/leaf-cafe-city-light/order,Leaf Cafe,"01/02, 1 Floor, Sunrise Enclave, City Light, Surat","Cafe, Coffee, Beverages, Pizza, Italian, Fast Foo, Fast Food",City Light,'+917878766444
https://www.zomato.com/surat/cafetrio-vesu/order,Cafetrio,"Shop 15, Prime Shoppers, Vesu, Surat","Cafe, Coffee, Continental, Pasta, Pizza, Salad, Desserts, Beverage, Beverages",Vesu,'+919879789781
https://www.zomato.com/surat/monginis-cake-shop-1-adajan-gam/order,Monginis Cake shop,"G-5, Maan Complex, Anand Mahal Road, Adajan Gam, Surat","Bakery, Fast Foo, Fast Food",Adajan Gam,'+919930059070
https://www.zomato.com/surat/shri-mann-sweets-magob/order,Shri Mann Sweets,"A- 36, Ground Floor, Karuna Sagar, Dumbhal Anjana, Near Corner Of Kabootar Circle, Magob, Surat","Street Food, Mitha, Mithai",Magob,"+919377432569, +919998762217"
https://www.zomato.com/surat/amul-ice-lounge-vesu/order,Amul Ice Lounge,"Shop 18/19, Ground Floor, Eco Commer, Vesu, Surat","Ice Cream, Dessert, Desserts",Vesu,'+919712389456
https://www.zomato.com/surat/peiskos-piplod/order,Peiskos,"110, International Business Center, Main Road, Piplod, Surat","Cafe, Coffee, Fast Food, Pasta, Pizza, Shak, Shake",Piplod,'+919023547647
https://www.zomato.com/surat/good-days-cafe-umarwada/order,Good Days Cafe,"Shop 2, Aai Mata Road, Beside Unity Hospital, Umarwada, Surat","Fast Food, Beverages, Shak, Shake",Umarwada,"+919833416640, +918108180579"
https://www.zomato.com/surat/waffles-hub-piplod/order,Waffles Hub,"B19, Sector-1, Opposite Akash Business Center, Piplod, Surat","Waffle, Pizza, Burger, Fast Food, Shake, Dessert, Desserts",Piplod,'+918128629381
https://www.zomato.com/surat/la-casa-thick-shake-rustampura/order,La-casa Thick Shake,"306, Padma Nagar Estate, Patel Colony, Rustampura, Surat","Shake, Tea, Beverage, Beverages",Rustampura,'+919374947753
https://www.zomato.com/surat/dineshs-kitchen-piplod/order,Dinesh's Kitchen,"Banglow 23, Dimple Row House, Near Surat City Gymkhana, Piplod, Surat","North Indian, Chinese, Healthy Foo, Healthy Food",Piplod,'+919726007489
https://www.zomato.com/surat/shree-jay-jalaram-locho-house-vesu/order,Shree Jay Jalaram Locho House,"J-36, VIP Plaza, VIP Road, Vesu, Surat","Gujarati, Fast Food, Street Foo, Street Food",Vesu,"+918905487750, +919909793683"
https://www.zomato.com/surat/grenee-1-pal-gam/order,Grenee,"Shop 3, Ground Floor, Meena Bazar, Galaxy Circle Road, Pal Gam, Surat","South Indian, Pizza, Sandwich, Burger, Fast Food, Street Food, Tea, Beverage, Beverages",Pal Gam,'+919375873274
https://www.zomato.com/surat/shiv-keri-ras-1-adajan-gam/order,Shiv Keri Ras,"Shop 05, Praveg Apartment, LP Savani Road, Adajan Gam, Surat","Beverage, Beverages",Adajan Gam,'+919374525550
https://www.zomato.com/surat/thakkar-motiharji-mithaiwala-new-textile-market/order,Thakkar Motiharji Mithaiwala,"9/2104, Baranpuri, Bhagal, New Textile Market, Surat","Mithai, Dessert, Desserts",New Textile Market,'+919428923664
https://www.zomato.com/surat/grenee-vesu/order,Grenee,"Shop 2, Ground Floor, Raj Dream Complex, Near Dev Bhoomi Residency, Vesu, Surat","South Indian, Sandwich, Fast Foo, Fast Food",Vesu,'+916351304169
https://www.zomato.com/surat/the-fries-co-2-vesu/order,The Fries Co.,"Shop 24G, Ground Floor, Prime Shoppers, Udhna Magdalla Road, Vesu, Surat","Fast Food, Coffee, Street Food, Beverage, Beverages",Vesu,'+919737747444
https://www.zomato.com/surat/fuel-by-chef-hardeep-vesu/order,Fuel By Chef Hardeep,"F-6, F-7, Aagam Vivianna, Main Road, Vesu, Surat","Rolls, North Indian, Biryan, Biryani",Vesu,'+919913341044
https://www.zomato.com/surat/sairam-juice-and-fast-food-athwa/order,Sairam Juice and Fast Food,"Shop 4, Tribhuvan Complex, Ghod Dod Road, Athwa, Surat","Pizza, Italian, Arabian, Fast Food, Shake, Beverage, Beverages",Athwa,'+917433095276
https://www.zomato.com/surat/the-chocolate-room-2-vesu/order,The Chocolate Room,"Shop 9, G-32, E-space, Vip Road, Vesu, Surat","Desserts, Mexican, Pizz, Pizza",Vesu,'+919712112117
https://www.zomato.com/surat/spice-villa-piplod/order,Spice Villa,"Iscon Mall, Piplod, Surat","North Indian, Continental, Chines, Chinese", Piplod,"+917435888000, +917435888001"
https://www.zomato.com/surat/kisna-canteen-juice-center-1-piplod/order,Kisna Canteen Juice Center,"Shop 1, Piplod Plaza, Near Petrol Pump, Piplod, Surat","North India, North Indian",Piplod,'+919898929444
https://www.zomato.com/surat/desert-delight-1-vesu/order,Desert Delight,"TP 29, Shop-19, Ground Floor, Times Corner, Vesu, Surat","Pizza, Burger, Sandwich, Pasta, Ice Cream, Desserts, Tea, Coffe, Coffee",Vesu,'+919724950391
https://www.zomato.com/surat/sanatani-vadapav-ramnagar/order,Sanatani Vadapav,"Mashal Circle, Palnpur Patiya, Ramnagar, Surat","Street Foo, Street Food",Ramnagar,'+919723355018
https://www.zomato.com/surat/kavyas-egg-corner-pandesara/order,Kavya's Egg Corner,"Shop 4, Ashirwad Township 2, Bamroli Road, Pandesara, Surat","Street Food, Fast Foo, Fast Food",Pandesara,'+917041103116
https://www.zomato.com/surat/jayna-sweets-namkeen-city-light/order,Jayna Sweets & Namkeen,"L7, Parle Point Palace, Meghdoot Society, City Light, Surat","Mitha, Mithai",City Light,'+918238441421
https://www.zomato.com/surat/mahaveer-prime-rabri-bhandar-and-bhojnalya-athwa/order,Mahaveer Prime Rabri Bhandar And Bhojnalya,"Plot 9, Sant Tukaram Society, Opposite Jivkor Nagar Society, Bhatar Road, Athwa, Surat","Street Food, Mithai, Dessert, Desserts",Athwa,'+917003483964
https://www.zomato.com/surat/thyme-whisk-piplod/order,Thyme & Whisk,"68/3, Shop A/B, 1st Floor, Ground Floor, Iscon Mall, Dumas Road, Piplod, Surat","Cafe, Coffee, North Indian, Asian, Pizza, Continental, Desserts, Shak, Shake",Piplod,'+918154899998
https://www.zomato.com/surat/pavilion-vesu/order,Pavilion,"Beside C.B. Health Club, Varachha Road, Vesu, Surat","North Indian, Continental, Mexican, Italia, Italian",Vesu,"+917435888003, +917435888004"
https://www.zomato.com/surat/mccafe-by-mcdonalds-city-light/order,McCafe by McDonald's,"Opposite Parle Point, Ghod Dod Road, City Light, Surat","Cafe, Coffee, Shake, Fast Food, Beverage, Beverages",City Light,'+918928304260
https://www.zomato.com/surat/amritsari-zaika-city-light/order,Amritsari Zaika,"B-15, Bhagvati Ashish Complex, Opposite Maheshwari Stores, City Light, Surat","North India, North Indian",City Light,'+916351459875
https://www.zomato.com/surat/taste-of-shanghai-indo-chinese-cafe-vesu/order,Taste Of Shanghai - Indo Chinese Cafe,"Shop 2, Marvella Corridor, VIP Road, Near CB Patel Ground, Vesu, Surat","Pizza, Fast Foo, Fast Food",Vesu,'+919727783028
https://www.zomato.com/surat/man-mohak-ice-cream-6-katargam/order,Man Mohak Ice Cream,"G5/6, Shree Nilkanth Business Hub, Causeway Road, Katargam, Surat","Ice Cream, Desserts, Shake, Beverage, Beverages",Katargam,'+918469601921
https://www.zomato.com/surat/delissio-piplod/order,Delissio,"Shop 4-5, Ground Floor, Near Valentine Cinema, Piplod, Surat","Cafe, Coffee, North Indian, Chinese, Japanese, Desserts, Shake, Beverage, Beverages",Piplod,'+919090359593
https://www.zomato.com/surat/new-egg-zone-udhna-gam/order,New Egg Zone,"15/A, A/7, Rameshchandra Sevak, South Part, Road 15, Unn, Udhna Gam, Surat","Chinese, Fast Foo, Fast Food",Udhna Gam,'+919265754879
https://www.zomato.com/surat/shree-jay-bhavani-ice-cream-salabatpura/order,Shree Jay Bhavani Ice Cream,"3/2885/D, Shop P- 16, Paiki, Ratan Chambers, Opposite Ratan Cinema, Salabatpura, Surat","Ice Cream, Juice, Juices",Salabatpura,'+919925559696
https://www.zomato.com/surat/shifa-amdawadi-tawa-fry-althan-bhatar/order,Shifa Amdawadi Tawa Fry,"Canal Road, Bhimrad, Althan Bhatar, Surat","Mughlai, North India, North Indian",Althan Bhatar,'+917016114163
https://www.zomato.com/surat/new-taste-flavour-restaurant-vesu/order,New Taste & Flavour Restaurant,"Shop E-202, 2nd Floor, Aagam Vivianna, Vesu, Surat","North Indian, Fast Foo, Fast Food",Vesu,'+919316514262
https://www.zomato.com/surat/creamy-heaven-2-adajan-patiya/order,Creamy Heaven,"Shop 34 - 35, Ground Floor, Near Bus Depot Shopping Centre, Adajan Patiya, Surat","Ice Crea, Ice Cream",Adajan Patiya,'+917990781300
https://www.zomato.com/surat/cheese-chocolate-city-light/order,Cheese & Chocolate,"Shop 7, Ground Floor, Rameshwaram Residency, City Light, Surat","Baker, Bakery",City Light,'+919586117051
https://www.zomato.com/surat/canteen-cafe-gotalawadi/order,Canteen Cafe,"Plot 89/A-2, Ground Floor, Zenith Mill Compound, Vastadevadi Road, Gotalawadi, Surat","Cafe, Coffee, South Indian, North Indian, Fast Food, Chinese, Shake, Beverage, Beverages",Gotalawadi,'+917410020075
https://www.zomato.com/surat/mister-krispy-bhestan/order,Mister Krispy,"B-70, 1st Floor, Nilam Raw House, Bhestan, Surat","Fast Food, Finger Foo, Finger Food",Bhestan,'+918980074777
https://www.zomato.com/surat/chin-chin-china-vesu/order,Chin Chin China,"Shop 20, Ground Floor, Prime Shoppers, Opposite Raghuvir Business Park, Vesu, Surat","Chines, Chinese",Vesu,'+917567568400
https://www.zomato.com/surat/kp-cafe-athwa/order,KP Cafe,"301 To 307, 3rd Floor, Dumas Road, Athwa, Surat","North Indian, Salad, Wraps, Sandwich, Street Food, Fast Food, Coffe, Coffee",Athwa,'+919099922626
https://www.zomato.com/surat/tasteanation-vesu/order,Tas'TEA'natioN,"Shop G-25, G-26, Four Point, VIP Road, Vesu, Surat","Tea, Beverages, Fast Foo, Fast Food",Vesu,'+918487088228
https://www.zomato.com/surat/truffle-treatz-cakes-adajan-patiya/order,Truffle Treatz Cakes,"Shop 15, Muktananda Nagar Shopping Centre, Near Gujarat Gas Circle, Adajan Patiya, Surat","Bakery, Dessert, Desserts",Adajan Patiya,'+918128898058
https://www.zomato.com/surat/bare-press-vesu/order,Bare Press,"Shop 10, Ground Floor, White House, VIP Road, Vesu, Surat","Juices, Beverage, Beverages",Vesu,'+919049049494
https://www.zomato.com/surat/munchy-lab-salabatpura/order,Munchy Lab,"4/3364, Amatullah Manzil, Zampa Bazar, H.K.Street, Salabatpura, Surat","Salad, Healthy Foo, Healthy Food",Salabatpura,'+919898614849
https://www.zomato.com/surat/brownie-point-anjana/order,Brownie Point,"J-3, 4, Narayan Nagar, Anjana, Surat","Baker, Bakery",Anjana,'+919157603344
https://www.zomato.com/surat/indiana-burgers-vesu/order,Indiana Burgers,"Shop 16, Ground Floor, J9 High Street, G.D. Goenka Road, Vesu, Surat","Burger, American, Fast Food, Desserts, Shake, Beverage, Beverages",Vesu,'+919909924005
https://www.zomato.com/surat/tas-tea-nation-dindoli/order,Tas 'Tea Nation,"35-36, R.J.D. Business Plaza, Udhna, Near Milennium Park, Dindoli, Surat","Tea, Past, Pasta",Dindoli,'+917878888228
https://www.zomato.com/surat/pandey-pan-athwa/order,Pandey Pan,"Shop 13A, Basement, Bhavik Apartment, Ghod Dod Road, Surat, Athwa, Surat","Paa, Paan",Athwa,'+917984608205
https://www.zomato.com/surat/okkio-house-vesu/order,Okkio House,"Shop 12, Ground Floor, Aagam Emporio, Vesu, Surat","Chinese, Pizz, Pizza",Vesu,'+918320787210
https://www.zomato.com/surat/spice-petals-vesu/order,Spice Petals,"Shop 102-104, 1st Floor, Near SNS Square, Vesu, Surat","North Indian, Chinese, Continental, Desserts, Beverages, Mughlai, Fast Foo, Fast Food",Vesu,'+919662020001
https://www.zomato.com/surat/food-wave-city-light/order,Food Wave,"13A, CS 308/1, Paiki 5th Floor, Sahil Avenue, Ghod Dod Road, City Light, Surat","Chinese, North Indian, Fast Food, Beverage, Beverages",City Light,'+919904789000
https://www.zomato.com/surat/mood-lift-cafe-vesu/order,Mood Lift Cafe,"Near Sidhivinayak Temple, Main Road Vesu, Surat","Salad, Fast Food, Sandwich, Pasta, Chinese, Pizza, Desserts, Beverage, Beverages",Vesu,'+919428576004
https://www.zomato.com/surat/kesariya-tanduri-chai-fast-food-athwa/order,Kesariya Tanduri Chai & Fast Food,"Near Bhagvan Mahavir Collage, Athwa, Surat","Tea, Street Foo, Street Food",Athwa,'+919824133870
https://www.zomato.com/surat/masala-mania-vesu/order,Masala Mania,"E 302, 3rd Floor, Aagam Vivianna, Opposite Florence Residency, Main Road, Vesu, Surat","North Indian, Chinese, Continental, Fast Food, Pizza, Desserts, Beverage, Beverages",Vesu,'+919033557449
https://www.zomato.com/surat/sundae-everyday-ice-creams-vesu/order,Sundae Everyday Ice Creams,"Shop 16, Ground Floor, J9 High Street, G.D. Goenka Road, Vesu, Surat","Ice Cream, Desserts, Shak, Shake",Vesu,'+919909924005
https://www.zomato.com/surat/getaway-ice-creams-desserts-1-vesu/order,Getaway - Ice Creams & Desserts,"Shop 7, 2nd Floor, Aagam Emporio, Shital Co. Op. Housing Society, U.M. Road, Near Vatsalya Bunglow, Vesu, Surat","Ice Cream, Healthy Food, Desserts, Baker, Bakery",Vesu,"+919016412951, +919137120894"
https://www.zomato.com/surat/dairy-corner-eatery-athwa/order,Dairy Corner Eatery,"Shop 11, Virat Apartment, Diwalibaug, Athwa, Surat","North Indian, Italia, Italian",Athwa,'+919638771754
https://www.zomato.com/surat/pizza-station-piplod/order,Pizza Station,"B19, Bhagya Laxmi, Piplod, Surat","Pizz, Pizza",Piplod,'+916352033852
https://www.zomato.com/surat/babubhais-sweets-shahpore/order,Babubhai's Sweets,"3/621, Navapura, Karva Road, Shahpore, Surat","Mitha, Mithai",Shahpore,'+919227978103
https://www.zomato.com/surat/starbucks-coffee-vesu/order,Starbucks Coffee,"International Wealth Centre, VIP Road, Vesu, Surat","Cafe, Coffe, Coffee",Vesu,'+918200553032
https://www.zomato.com/surat/arvind-udyog-vesu/order,Arvind Udyog,"G3, Atlanta Business Hub, VIP Road, Vesu, Surat","Street Food, Sandwic, Sandwich",Vesu,'+917014486139
https://www.zomato.com/surat/the-dessert-zone-vesu/order,The Dessert Zone,"Shop 16, Ground Floor, J9 High Street, G.D. Goenka Road, Vesu, Surat","Desserts, Shake, Ice Cream, Bakery, Beverage, Beverages",Vesu,'+919909924005
https://www.zomato.com/surat/burger-it-up-vesu/order,Burger It Up,"Shop 16, Ground Floor, J9 High Street, G.D. Goenka Road, Vesu, Surat","Burger, American, Fast Food, Desserts, Shake, Beverage, Beverages",Vesu,'+919909924005
https://www.zomato.com/surat/royal-rajasthan-sweet-and-bakery-anjana/order,Royal Rajasthan Sweet And Bakery,"Plot 78, Shop 3, Shree Khodiyar Nagar, Opposite Siddhi Vinayak Mandir, Anjana, Surat","Mitha, Mithai",Anjana,'+919079141262
https://www.zomato.com/surat/rinkus-cakery-katargam/order,Rinku's Cakery,"Shop 36, Ground Floor, Lakshmi Enclave-2, Katargam, Surat","Cafe, Coffee, Beverages, Shake, Baker, Bakery",Katargam,'+919099387462
https://www.zomato.com/surat/hotel-tex-palazzo-udhna-gam/order,Hotel Tex - Palazzo,"Tex Palazzo Hotel, Surat Textile Market, Ring Road, Udhna Gam, Surat","North Indian, Chinese, Continental, Mughlai, Fast Food, Dessert, Desserts",Udhna Gam,"+918690669030, +912616616018, +919586050503"
https://www.zomato.com/surat/kulfreeze-1-vesu/order,Kulfreeze,"08, Ground Floor, Aagam Emporio, U.M Road, Vesu, Surat","Desserts, Ice Cream, Beverage, Beverages",Vesu,"+919733931000, +919375033390"
https://www.zomato.com/surat/jay-ambey-bakery-salabatpura/order,Jay Ambey Bakery,"3/2921-D, Mahatma Wadi, Salabatpura, Surat","Baker, Bakery",Salabatpura,'+919825168161
https://www.zomato.com/surat/kinaara-the-cafe-vesu/order,Kinaara - The Cafe,"Rs 384/2, Open Plot, Opposite S D Jain School, Vesu, Surat","Cafe, Oriental, Chinese, Italian, Pizza, Sandwich, Coffee, Shak, Shake",Vesu,'+916358750033
https://www.zomato.com/surat/haldi-mirchi-restaurant-karanj/order,Haldi Mirchi Restaurant,"7/418 B, Plot 19 A, Sumul Dairy Road, Karanj, Surat","North Indian, Chinese, Biryan, Biryani",Karanj,'+917820071919
https://www.zomato.com/surat/orient-express-vesu/order,Orient Express,"Shop 16/17, Eco Commerz, Canal Road, Vesu, Surat","Chines, Chinese",Vesu,'+916352658023
https://www.zomato.com/surat/gopaal-loccho-adajan-gam/order,Gopaal Loccho,"Shop 5, Ground Floor, Shubham Park, Near Parshuram Garden, Adajan Gam, Surat","Gujarati, Fast Food, Street Food, Beverage, Beverages",Adajan Gam,'+919825710111
https://www.zomato.com/surat/babubhai-bhelwala-shahpore/order,Babubhai Bhelwala,"9/1680, Chauta Bazar, Kelapith, Lalgate, Opposite Goodluck Gali, Shahpore, Surat","Chinese, Street Food, Fast Food, South Indian, Sichua, Sichuan",Shahpore,"+919925434272, +919228383627"
https://www.zomato.com/surat/shree-janta-ice-cream-athwa/order,Shree Janta Ice Cream,"13 A, Shop 15, Virat Apartment, Diwalibaug, Athwalines, Athwa, Surat","Ice Cream, Desserts, Beverage, Beverages",Athwa,"+919879070170, +919427134734"
https://www.zomato.com/surat/the-creamery-pal-gam/order,The Creamery,"G-6, Helios, Near Galaxy Circle, Green City Road, Pal Gam, Surat","Ice Cream, Desserts, Fast Food, Shak, Shake",Pal Gam,"+919512228022, +919512228122"
https://www.zomato.com/surat/chandubhai-omlet-wala-vijaynagar/order,Chandubhai Omlet Wala,"7/587, Ground Floor, Sai Lila Apartment, Ishwar Manchharam's Chawl, Lal Darwaja, Vijaynagar, Surat","Street Food, North India, North Indian",Vijaynagar,'+919824124015
https://www.zomato.com/surat/go-punjab-adajan-gam/order,Go Punjab,"G-4, Proton Plus, LP Savani Road, Opposite Croma Store, Adajan Gam, Surat","North India, North Indian",Adajan Gam,'+919104844844
https://www.zomato.com/surat/shree-balaji-chinese-food-vesu/order,Shree Balaji Chinese Food,"Shop 8-9, Ground Floor, Green Orchid, Aagam Emporio, Near J.H. Ambani School, Vesu, Surat","Chines, Chinese",Vesu,'+919712188373
